org.jenkins-ci.main,jenkins-core
org.jenkins-ci.main,jenkins-test-harness
javax.servlet,javax.servlet-api
junit,junit
org.codehaus.mojo,animal-sniffer-annotations
org.hamcrest,hamcrest-core
org.jenkins-ci,test-annotations
org.mockito,mockito-core
org.mockito,mockito-inline
org.objenesis,objenesis
org.jenkins-ci.plugins,bouncycastle-api
org.jenkins-ci.plugins,credentials
org.jenkins-ci.plugins,credentials-binding
org.jenkins-ci.plugins,metrics
org.jenkins-ci.plugins,ssh-slaves
org.jenkins-ci.plugins,trilead-api
org.jenkins-ci.plugins,command-launcher
org.jenkins-ci.plugins,display-url-api
org.jenkins-ci.plugins,junit
org.jenkins-ci.plugins,ldap
org.jenkins-ci.plugins,script-security
org.jenkins-ci.plugins,support-core
org.jenkins-ci.plugins.workflow,workflow-basic-steps
org.jenkins-ci.plugins.workflow,workflow-cps
org.jenkins-ci.plugins.workflow,workflow-job
org.jenkins-ci.plugins.workflow,workflow-support
org.jenkinsci.plugins,pipeline-model-api
org.jenkinsci.plugins,pipeline-model-definition
org.jenkinsci.plugins,pipeline-model-extensions
org.jenkinsci.plugins,pipeline-stage-tags-metadata
io.jenkins.plugins,dark-theme
io.jenkins.plugins,theme-manager
com.sonyericsson.hudson.plugins.rebuild,rebuild
io.jenkins,configuration-as-code
io.jenkins.configuration-as-code,test-harness
io.jenkins.plugins,bootstrap4-api
io.jenkins.plugins,bootstrap5-api
io.jenkins.plugins,caffeine-api
io.jenkins.plugins,checks-api
io.jenkins.plugins,data-tables-api
io.jenkins.plugins,echarts-api
io.jenkins.plugins,file-parameters
io.jenkins.plugins,font-awesome-api
io.jenkins.plugins,gitlab-api
io.jenkins.plugins,gitlab-branch-source
io.jenkins.plugins,javax-activation-api
io.jenkins.plugins,javax-mail-api
io.jenkins.plugins,jaxb
io.jenkins.plugins,jersey2-api
io.jenkins.plugins,jjwt-api
io.jenkins.plugins,jquery3-api
io.jenkins.plugins,okhttp-api
io.jenkins.plugins,pipeline-groovy-lib
io.jenkins.plugins,plugin-util-api
io.jenkins.plugins,popper-api
io.jenkins.plugins,popper2-api
io.jenkins.plugins,snakeyaml-api
org.6wind.jenkins,lockable-resources
org.jenkins-ci.modules,sshd
org.jenkins-ci.plugins,ansicolor
org.jenkins-ci.plugins,ant
org.jenkins-ci.plugins,antisamy-markup-formatter
org.jenkins-ci.plugins,apache-httpcomponents-client-4-api
org.jenkins-ci.plugins,branch-api
org.jenkins-ci.plugins,cloudbees-folder
org.jenkins-ci.plugins,config-file-provider
org.jenkins-ci.plugins,dashboard-view
org.jenkins-ci.plugins,durable-task
org.jenkins-ci.plugins,email-ext
org.jenkins-ci.plugins,git
org.jenkins-ci.plugins,git-client
org.jenkins-ci.plugins,git-server
org.jenkins-ci.plugins,github-api
org.jenkins-ci.plugins,gitlab-oauth
org.jenkins-ci.plugins,gitlab-plugin
org.jenkins-ci.plugins,handy-uri-templates-2-api
org.jenkins-ci.plugins,htmlpublisher
org.jenkins-ci.plugins,http_request
org.jenkins-ci.plugins,jackson2-api
org.jenkins-ci.plugins,jdk-tool
org.jenkins-ci.plugins,jsch
org.jenkins-ci.plugins,junit-attachments
org.jenkins-ci.plugins,mailer
org.jenkins-ci.plugins,mapdb-api
org.jenkins-ci.plugins,matrix-auth
org.jenkins-ci.plugins,matrix-project
org.jenkins-ci.plugins,pipeline-build-step
org.jenkins-ci.plugins,pipeline-graph-analysis
org.jenkins-ci.plugins,pipeline-input-step
org.jenkins-ci.plugins,pipeline-milestone-step
org.jenkins-ci.plugins,pipeline-stage-step
org.jenkins-ci.plugins,pipeline-utility-steps
org.jenkins-ci.plugins,plain-credentials
org.jenkins-ci.plugins,resource-disposer
org.jenkins-ci.plugins,saml
org.jenkins-ci.plugins,scm-api
org.jenkins-ci.plugins,slack
org.jenkins-ci.plugins,ssh-agent
org.jenkins-ci.plugins,ssh-credentials
org.jenkins-ci.plugins,structs
org.jenkins-ci.plugins,subversion
org.jenkins-ci.plugins,text-finder
org.jenkins-ci.plugins,throttle-concurrents
org.jenkins-ci.plugins,timestamper
org.jenkins-ci.plugins,token-macro
org.jenkins-ci.plugins,variant
org.jenkins-ci.plugins,ws-cleanup
org.jenkins-ci.plugins.pipeline-stage-view,pipeline-rest-api
org.jenkins-ci.plugins.pipeline-stage-view,pipeline-stage-view
org.jenkins-ci.plugins.workflow,workflow-api
org.jenkins-ci.plugins.workflow,workflow-cps-global-lib
org.jenkins-ci.plugins.workflow,workflow-durable-task-step
org.jenkins-ci.plugins.workflow,workflow-multibranch
org.jenkins-ci.plugins.workflow,workflow-scm-step
org.jenkins-ci.plugins.workflow,workflow-step-api
org.jenkins-ci.ui,ace-editor
org.jenkins-ci.ui,handlebars
org.jenkins-ci.ui,momentjs
com.github.spotbugs,spotbugs-annotations
net.jcip,jcip-annotations
org.apache.ant,ant
commons-io,commons-io
commons-lang,commons-lang
commons-httpclient,commons-httpclient
org.jenkins-ci.main,remoting
com.google.guava,guava
com.google.inject,guice
org.slf4j,slf4j-api
org.slf4j,slf4j-jdk14
org.slf4j,jcl-over-slf4j
commons-logging,commons-logging
org.slf4j,log4j-over-slf4j
log4j,log4j
org.samba.jcifs,jcifs
org.kohsuke,access-modifier-annotation
javax.servlet,servlet-api
commons-codec,commons-codec
org.jenkins-ci,annotation-indexer
org.jenkins-ci,version-number
org.jenkins-ci,crypto-util
org.connectbot.jbcrypt,jbcrypt
com.github.jnr,jnr-posix
org.ow2.asm,asm
org.kohsuke,windows-package-checker
args4j,args4j
org.jenkins-ci,task-reactor
org.jvnet.localizer,localizer
antlr,antlr
org.jfree,jfreechart
commons-beanutils,commons-beanutils
org.apache.commons,commons-compress
commons-collections,commons-collections
commons-fileupload,commons-fileupload
com.sun.xml.txw2,txw2
org.jvnet.winp,winp
org.jenkins-ci,memory-monitor
org.codehaus.woodstox,wstx-asl
net.java.dev.jna,jna
org.kohsuke,akuma
org.kohsuke,libpam4j
com.sun.solaris,embedded_su4j
net.java.sezpoz,sezpoz
org.kohsuke.jinterop,j-interop
org.jvnet.robust-http-client,robust-http-client
com.sun.mail,jakarta.mail
com.thoughtworks.xstream,xstream
net.sf.kxml,kxml2
org.codehaus.groovy,groovy-all
org.fusesource.jansi,jansi
org.kohsuke.stapler,stapler
org.kohsuke.stapler,stapler-groovy
org.kohsuke.stapler,stapler-adjunct-timeline
org.kohsuke.stapler,stapler-adjunct-codemirror
io.jenkins.stapler,jenkins-stapler-support
org.kohsuke.stapler,json-lib
com.jcraft,jzlib
commons-jelly,commons-jelly-tags-fmt
commons-jelly,commons-jelly-tags-xml
org.jvnet.hudson,commons-jelly-tags-define
org.jenkins-ci,commons-jexl
jakarta.servlet.jsp.jstl,jakarta.servlet.jsp.jstl-api
jaxen,jaxen
org.jenkins-ci.modules,instance-identity
org.jenkins-ci.modules,slave-installer
org.jenkins-ci.modules,windows-slave-installer
org.jenkins-ci.modules,launchd-slave-installer
org.jenkins-ci.modules,upstart-slave-installer
org.jenkins-ci.modules,systemd-slave-installer
org.springframework.security,spring-security-acl
org.springframework.security,spring-security-aspects
org.springframework.security,spring-security-cas
org.springframework.security,spring-security-config
org.springframework.security,spring-security-core
org.springframework.security,spring-security-crypto
org.springframework.security,spring-security-data
org.springframework.security,spring-security-ldap
org.springframework.security,spring-security-messaging
org.springframework.security,spring-security-oauth2-client
org.springframework.security,spring-security-oauth2-core
org.springframework.security,spring-security-oauth2-jose
org.springframework.security,spring-security-oauth2-resource-server
org.springframework.security,spring-security-openid
org.springframework.security,spring-security-remoting
org.springframework.security,spring-security-rsocket
org.springframework.security,spring-security-saml2-service-provider
org.springframework.security,spring-security-taglibs
org.springframework.security,spring-security-test
org.springframework.security,spring-security-web